date,煤炭,石油,天然气,一次电力及其他
1980-01-01,74.2,21.4,3.2,1.2
1981-01-01,75.1,20.6,2.9,1.4
1982-01-01,76.3,19.6,2.6,1.5
1983-01-01,77,18.8,2.5,1.7
1984-01-01,77.8,18.1,2.5,1.6
1985-01-01,78.5,17.7,2.3,1.5
1986-01-01,78.2,17.9,2.4,1.5
1987-01-01,78.7,17.6,2.2,1.5
1988-01-01,78.8,17.6,2.1,1.5
1989-01-01,79.3,17.1,2,1.6
1990-01-01,79,17.2,2.1,1.7
1991-01-01,78.7,17.7,2.1,1.5
1992-01-01,78.3,18.1,2,1.6
1993-01-01,79,17.1,2.1,1.8
1994-01-01,79.5,16.2,2.2,2.1
1995-01-01,77,18.6,1.9,2.5
1996-01-01,76.7,19.5,1.9,1.9
1997-01-01,74.9,21.3,1.8,2
1998-01-01,74.2,21.8,1.9,2.1
1999-01-01,73.7,22.3,2.1,1.9
2000-01-01,71.5,22.9,2.3,3.3
2001-01-01,71.5,22.2,2.5,3.8
2002-01-01,71.8,22,2.4,3.8
2003-01-01,73.2,20.9,2.4,3.5
2004-01-01,73.2,20.8,2.4,3.6
2005-01-01,75.4,18.6,2.5,3.5
2006-01-01,75.5,18.2,2.8,3.5
2007-01-01,75.6,17.6,3.1,3.7
2008-01-01,75,17.4,3.5,4.1
2009-01-01,74.9,17.2,3.7,4.2
2010-01-01,72.7,18.3,4.2,4.8
2011-01-01,73.4,17.6,4.8,4.2
2012-01-01,72.2,17.9,5.1,4.8
2013-01-01,71.3,18,5.6,5.1
2014-01-01,70,18.4,6,5.6
2015-01-01,68.1,19.7,6.2,6
2016-01-01,66.8,20.1,6.6,6.5
2017-01-01,65.3,20.4,7.4,6.9
2018-01-01,63.9,20.4,8.3,7.4
2019-01-01,62.8,20.7,8.7,7.8
2020-01-01,62.2,20.6,9.2,8
